Original Signal,Approximation,D 1,D 2,D 3,D 4,D 5,D 6
1.67,0.30,0.45,-0.10,0.05,0.22,0.15,0.16
-0.97,0.30,0.98,-0.19,-0.26,0.16,0.11,0.14
0.05,0.30,-1.38,-0.07,-0.49,0.05,0.07,0.12
-0.36,0.30,0.49,0.41,-0.56,-0.10,0.04,0.10
-0.97,0.29,0.22,0.40,-0.43,-0.21,0.02,0.08
-0.81,0.29,-0.29,-0.49,-0.24,-0.26,0.00,0.07
-0.99,0.29,0.14,-0.49,-0.07,-0.28,0.00,0.06
-0.36,0.29,-0.10,0.44,0.13,-0.25,0.00,0.05
-0.36,0.29,0.20,0.33,0.21,-0.22,0.00,0.04
0.38,0.28,-0.18,-0.21,0.24,-0.19,0.00,0.02
0.66,0.28,0.13,-0.06,0.30,-0.14,-0.01,0.01
0.66,0.28,0.02,-0.06,0.18,-0.08,-0.03,-0.01
-0.36,0.28,0.06,-0.22,0.09,-0.05,-0.07,-0.03
0.38,0.28,-0.49,-0.08,0.06,-0.05,-0.11,-0.05
0.66,0.27,0.34,0.04,-0.05,-0.06,-0.16,-0.07
1.50,0.27,0.02,0.05,-0.01,-0.07,-0.19,-0.09
0.66,0.27,0.30,0.15,0.04,-0.05,-0.20,-0.11
1.01,0.26,-0.49,0.40,-0.07,0.02,-0.19,-0.12
-0.36,0.26,0.34,0.33,-0.01,0.08,-0.17,-0.12
-0.97,0.25,-0.28,-0.28,0.03,0.17,-0.14,-0.12
-0.97,0.25,-0.09,-0.61,0.03,0.27,-0.12,-0.12
0.05,0.24,0.05,-0.22,0.18,0.36,-0.10,-0.12
0.90,0.24,0.28,0.27,0.12,0.44,-0.09,-0.12
0.05,0.23,0.28,0.40,-0.06,0.47,-0.09,-0.13
0.38,0.23,-0.59,0.36,-0.24,0.44,-0.10,-0.13
0.90,0.22,0.02,0.04,-0.49,0.35,-0.11,-0.14
-0.97,0.22,0.59,-0.62,-0.54,0.25,-0.11,-0.15
0.66,0.22,-0.97,-0.85,-0.37,0.12,-0.11,-0.15
0.38,0.21,0.72,-0.10,-0.09,-0.01,-0.09,-0.14
-0.97,0.21,0.19,0.65,0.21,-0.16,-0.05,-0.13
0.38,0.20,-0.85,0.54,0.37,-0.28,-0.01,-0.12
0.66,0.20,0.55,0.27,0.33,-0.36,0.03,-0.10
0.45,0.20,0.19,0.05,0.20,-0.39,0.06,-0.08
0.05,0.20,-0.21,-0.43,0.14,-0.37,0.08,-0.06
1.67,0.19,-0.45,-0.28,0.23,-0.35,0.09,-0.04
1.67,0.19,0.66,0.19,0.42,-0.32,0.09,-0.03
0.38,0.19,0.11,-0.20,0.51,-0.26,0.09,-0.02
1.12,0.19,-0.77,-0.28,0.34,-0.16,0.09,-0.02
0.38,0.19,0.51,0.37,-0.05,-0.06,0.09,-0.02
0.90,0.19,-0.21,0.22,-0.55,0.03,0.10,-0.02
0.66,0.19,0.20,-0.32,-0.82,0.13,0.11,-0.01
1.13,0.19,-0.15,0.05,-0.72,0.20,0.14,-0.01
-0.97,0.19,0.47,0.49,-0.45,0.28,0.16,0.00
-0.97,0.19,-0.75,0.12,0.00,0.36,0.18,0.01
1.12,0.18,-0.17,-0.26,0.32,0.38,0.19,0.01
0.90,0.18,1.01,-0.32,0.36,0.34,0.18,0.03
1.12,0.18,-0.33,-0.30,0.37,0.28,0.16,0.04
0.05,0.18,-0.05,0.22,0.22,0.17,0.13,0.04
0.30,0.17,-0.40,0.65,0.02,0.02,0.09,0.04
0.05,0.17,0.27,-0.12,-0.09,-0.13,0.05,0.04
0.90,0.17,-0.11,-0.95,-0.23,-0.30,0.02,0.03
0.66,0.17,0.32,-0.33,-0.26,-0.46,-0.01,0.02
-0.36,0.16,0.00,0.69,-0.16,-0.53,-0.04,0.01
-0.97,0.16,-0.33,0.76,0.02,-0.53,-0.08,0.01
0.05,0.16,-0.24,0.18,0.18,-0.49,-0.10,0.01
1.12,0.16,0.39,-0.43,0.29,-0.39,-0.12,0.01
0.66,0.15,0.40,-0.59,0.31,-0.25,-0.15,0.01
0.05,0.15,-0.33,-0.01,0.27,-0.09,-0.18,0.01
0.05,0.15,-0.31,0.58,0.22,0.12,-0.21,0.01
-0.97,0.15,0.32,0.20,0.15,0.29,-0.25,0.01
0.38,0.14,-0.46,-0.66,0.00,0.40,-0.28,0.00
0.66,0.14,0.51,-0.57,-0.25,0.45,-0.29,-0.01
0.90,0.14,0.02,0.33,-0.46,0.44,-0.29,-0.03
0.05,0.14,0.01,0.72,-0.54,0.40,-0.28,-0.05
-0.36,0.14,-0.30,0.39,-0.46,0.35,-0.25,-0.06
0.05,0.14,-0.11,-0.16,-0.16,0.29,-0.23,-0.08
-0.97,0.14,0.47,-0.67,0.12,0.17,-0.19,-0.09
-0.36,0.14,-0.44,-0.54,0.29,0.07,-0.15,-0.09
0.38,0.14,0.12,0.27,0.38,-0.02,-0.10,-0.09
-0.36,0.13,0.42,0.68,0.33,-0.10,-0.06,-0.09
0.66,0.13,-0.57,0.27,0.21,-0.15,-0.02,-0.09
-0.97,0.13,0.58,-0.16,0.04,-0.17,0.00,-0.08
-0.36,0.13,-0.65,-0.25,-0.16,-0.22,0.03,-0.08
-0.97,0.12,0.37,-0.36,-0.27,-0.28,0.05,-0.08
-0.97,0.12,-0.08,-0.28,-0.20,-0.30,0.07,-0.09
0.66,0.12,-0.27,0.14,-0.04,-0.30,0.11,-0.09
0.05,0.12,0.70,0.40,0.13,-0.26,0.14,-0.08
0.38,0.12,-0.43,0.34,0.14,-0.16,0.16,-0.08
0.38,0.12,-0.04,0.10,-0.01,-0.05,0.18,-0.08
0.66,0.11,0.01,-0.19,-0.14,0.01,0.20,-0.08
0.38,0.11,0.15,-0.44,-0.14,0.09,0.21,-0.07
0.66,0.11,-0.17,-0.42,0.07,0.21,0.22,-0.06
1.12,0.11,0.02,0.14,0.28,0.32,0.22,-0.04
0.90,0.11,0.20,0.50,0.34,0.37,0.21,-0.03
1.12,0.11,-0.19,0.23,0.18,0.37,0.20,-0.03
-0.97,0.11,0.38,0.01,-0.15,0.26,0.19,-0.02
0.05,0.11,-0.87,-0.03,-0.31,0.16,0.17,-0.01
0.38,0.11,0.50,-0.18,-0.33,0.11,0.16,-0.01
0.66,0.11,0.22,-0.26,-0.12,0.07,0.16,-0.01
0.89,0.11,-0.12,-0.04,0.16,0.00,0.16,0.00
-0.01,0.12,0.10,0.38,0.21,-0.10,0.15,0.00
0.78,0.12,-0.48,0.40,0.15,-0.16,0.15,0.01
0.88,0.12,0.34,-0.31,-0.07,-0.16,0.13,0.03
1.00,0.12,0.06,-0.73,-0.29,-0.10,0.11,0.04
1.71,0.12,-0.18,-0.23,-0.28,-0.05,0.10,0.06
0.98,0.12,0.32,0.41,-0.19,-0.07,0.07,0.07
0.30,0.12,-0.21,0.48,0.00,-0.12,0.04,0.08
0.70,0.12,-0.30,0.09,0.16,-0.14,0.00,0.09
